game_id,season,home_goals,away_goals
2003020563,2003,2,2
2003020564,2003,3,2
2003020565,2003,1,0
2003020566,2003,5,4
2003020567,2003,0,2
2003020568,2003,1,2
2003020569,2003,1,4
2003020570,2003,5,2
2003020571,2003,1,2
2003020572,2003,0,6
2003020573,2003,2,1
2003020574,2003,2,4
2003020575,2003,1,4
2003020576,2003,5,1
2003020577,2003,3,3
2003020578,2003,3,3
2003020579,2003,5,2
2003020580,2003,6,1
2003020581,2003,1,0
2003020582,2003,3,1
2003020583,2003,1,3
2003020584,2003,3,2
2003020585,2003,1,3
2003020586,2003,2,2
2003020587,2003,0,3
2003020588,2003,4,1
2003020589,2003,3,4
2003020590,2003,3,1
2003020591,2003,0,5
2003020592,2003,3,2
2003020593,2003,0,5
2003020594,2003,6,0
2003020595,2003,1,1
2003020596,2003,1,2
2003020597,2003,2,2
2003020598,2003,2,3
2003020599,2003,2,0
2003020600,2003,2,1
2003020601,2003,3,1
2003020602,2003,5,2
2003020603,2003,6,0
2003020604,2003,1,1
2003020605,2003,0,3
2003020606,2003,2,4
2003020607,2003,0,3
2003020608,2003,7,4
2003020609,2003,4,4
2003020610,2003,3,1
2003020611,2003,3,2
2003020612,2003,3,4
2003020613,2003,3,2
2003020614,2003,1,4
2003020615,2003,4,3
2003020616,2003,3,1
2003020617,2003,2,1
2003020618,2003,1,3
2003020619,2003,2,3
2003020620,2003,4,1
2003020621,2003,1,4
2003020622,2003,3,2
2003020623,2003,0,2
2003020624,2003,2,5
2003020625,2003,2,1
2003020626,2003,2,3
2003020627,2003,0,8
2003020628,2003,2,4
2003020629,2003,5,2
2003020630,2003,0,1
2003020631,2003,0,3
2003020632,2003,3,1
2003020633,2003,4,2
2003020634,2003,2,2
2003020635,2003,1,2
2003020636,2003,2,2
2003020637,2003,1,0
2003020638,2003,1,1
2003020639,2003,4,5
2003020640,2003,2,2
2003020641,2003,2,2
2003020642,2003,4,3
2003020643,2003,1,2
2003020644,2003,7,4
2003020645,2003,3,3
2003020646,2003,6,2
2003020647,2003,4,1
2003020648,2003,4,1
2003020649,2003,5,2
2003020650,2003,0,4
2003020651,2003,1,3
2003020652,2003,0,0
2003020653,2003,3,1
2003020654,2003,4,2
2003020655,2003,1,4
2003020656,2003,0,3
2003020657,2003,3,3
2003020658,2003,1,2
2003020659,2003,4,2
2003020660,2003,2,2
2003020661,2003,0,1
2003020662,2003,3,3
2003020663,2003,5,4
2003020664,2003,4,4
2003020665,2003,5,3
2003020666,2003,4,3
2003020667,2003,4,1
2003020668,2003,1,0
2003020669,2003,3,1
2003020670,2003,4,1
2003020671,2003,3,2
2003020672,2003,3,4
2003020673,2003,3,3
2003020674,2003,4,2
2003020675,2003,2,1
2003020676,2003,0,4
2003020677,2003,2,2
2003020678,2003,4,0
2003020679,2003,4,2
2003020680,2003,2,1
2003020681,2003,2,2
2003020682,2003,2,1
2003020683,2003,1,2
2003020684,2003,2,3
2003020685,2003,1,2
2003020686,2003,4,3
2003020687,2003,2,5
2003020688,2003,4,4
2003020689,2003,1,2
2003020690,2003,5,2
2003020691,2003,5,2
2003020692,2003,1,2
2003020693,2003,4,5
2003020694,2003,2,0
2003020695,2003,1,5
2003020696,2003,2,1
2003020697,2003,2,3
2003020698,2003,1,4
2003020699,2003,1,4
2003020700,2003,1,3
2003020701,2003,2,0
2003020702,2003,0,3
2003020703,2003,4,1
2003020704,2003,3,0
2003020705,2003,4,1
2003020706,2003,2,3
2003020707,2003,3,1
2003020708,2003,1,2
2003020709,2003,5,6
2003020710,2003,4,2
2003020711,2003,2,4
2003020712,2003,5,4
2003020713,2003,2,2
2003020714,2003,2,3
2003020715,2003,6,5
2003020716,2003,1,1
2003020717,2003,2,4
2003020718,2003,7,0
2003020719,2003,4,0
2003020720,2003,2,3
2003020721,2003,4,5
2003020722,2003,1,2
2003020723,2003,2,3
2003020724,2003,2,0
2003020725,2003,4,1
2003020726,2003,2,0
2003020727,2003,6,2
2003020728,2003,2,1
2003020729,2003,1,2
2003020730,2003,1,4
2003020731,2003,9,1
2003020732,2003,0,3
2003020733,2003,4,3
2003020734,2003,3,5
2003020735,2003,2,3
2003020736,2003,5,2
2003020737,2003,2,6
2003020738,2003,3,4
2003020739,2003,4,2
2003020740,2003,4,0
2003020741,2003,2,4
2003020742,2003,1,4
2003020743,2003,3,2
2003020744,2003,4,1
2003020745,2003,5,2
2003020746,2003,2,2
2003020747,2003,2,2
2003020748,2003,4,1
2003020749,2003,2,2
2003020750,2003,3,4
2003020751,2003,0,2
2003020752,2003,2,6
2003020753,2003,3,1
2003020754,2003,1,2
2003020755,2003,3,2
2003020756,2003,1,2
2003020757,2003,3,3
2003020758,2003,1,1
2003020759,2003,5,3
2003020760,2003,3,4
2003020761,2003,4,1
2003020762,2003,3,5
2003020763,2003,5,1
2003020764,2003,4,6
2003020765,2003,5,2
2003020766,2003,2,1
2003020767,2003,2,4
2003020768,2003,2,3
2003020769,2003,5,2
2003020770,2003,1,4
2003020771,2003,3,3
2003020772,2003,1,3
2003020773,2003,1,4
2003020774,2003,3,1
2003020775,2003,3,5
2003020776,2003,4,3
2003020777,2003,3,5
2003020778,2003,0,1
2003020779,2003,3,1
2003020780,2003,5,1
2003020781,2003,4,2
2003020782,2003,1,6
2003020783,2003,4,4
2003020784,2003,2,1
2003020785,2003,5,2
2003020786,2003,1,4
2003020787,2003,3,2
2003020788,2003,4,5
2003020789,2003,3,4
2003020790,2003,4,1
2003020791,2003,6,4
2003020792,2003,6,4
2003020793,2003,4,3
2003020794,2003,1,2
2003020795,2003,4,0
2003020796,2003,2,1
2003020797,2003,3,3
2003020798,2003,5,4
2003020799,2003,5,4
2003020800,2003,2,1
2003020801,2003,1,4
2003020802,2003,2,1
2003020803,2003,3,4
2003020804,2003,1,4
2003020805,2003,3,1
2003020806,2003,4,4
2003020807,2003,3,0
2003020808,2003,3,4
2003020809,2003,5,1
2003020810,2003,1,0
2003020811,2003,4,5
2003020812,2003,5,3
2003020813,2003,3,2
2003020814,2003,2,6
2003020815,2003,2,1
2003020816,2003,4,5
2003020817,2003,0,4
2003020818,2003,1,5
2003020819,2003,2,5
2003020820,2003,1,2
2003020821,2003,2,3
2003020822,2003,5,0
2003020823,2003,2,1
2003020824,2003,4,1
2003020825,2003,4,4
2003020826,2003,3,1
2003020827,2003,3,6
2003020828,2003,2,1
2003020829,2003,1,3
2003020830,2003,5,2
2003020831,2003,1,1
2003020832,2003,3,2
2003020833,2003,1,3
2003020834,2003,4,2
2003020835,2003,5,2
2003020836,2003,4,4
2003020837,2003,5,1
2003020838,2003,2,3
2003020839,2003,5,3
2003020840,2003,1,2
2003020841,2003,3,3
2003020842,2003,5,3
2003020843,2003,4,1
2003020844,2003,3,2
2003020845,2003,5,1
2003020846,2003,0,4
2003020847,2003,8,3
2003020848,2003,5,2
2003020849,2003,3,0
2003020850,2003,2,1
2003020851,2003,2,5
2003020852,2003,1,4
2003020853,2003,4,1
2003020854,2003,6,2
2003020855,2003,2,5
2003020856,2003,2,1
2003020857,2003,4,6
2003020858,2003,5,2
2003020859,2003,1,2
2003020860,2003,3,2
2003020861,2003,3,2
2003020862,2003,3,2
2003020863,2003,1,2
2003020864,2003,3,2
2003020865,2003,1,2
2003020866,2003,2,2
2003020867,2003,0,4
2003020868,2003,1,1
2003020869,2003,1,4
2003020870,2003,7,2
2003020871,2003,4,2
2003020872,2003,3,1
2003020873,2003,4,2
2003020874,2003,4,8
2003020875,2003,2,1
2003020876,2003,2,5
2003020877,2003,3,1
2003020878,2003,0,1
2003020879,2003,1,1
2003020880,2003,5,2
2003020881,2003,2,5
2003020882,2003,1,4
2003020883,2003,4,4
2003020884,2003,1,1
2003020885,2003,4,3
2003020886,2003,5,2
2003020887,2003,7,3
2003020888,2003,1,5
2003020889,2003,3,1
2003020890,2003,3,4
2003020891,2003,6,2
2003020892,2003,3,1
2003020893,2003,1,2
2003020894,2003,4,1
2003020895,2003,2,3
2003020896,2003,3,4
2003020897,2003,3,6
2003020898,2003,4,3
2003020899,2003,6,2
2003020900,2003,0,2
2003020901,2003,5,1
2003020902,2003,4,3
2003020903,2003,5,1
2003020904,2003,3,2
2003020905,2003,2,3
2003020906,2003,3,7
2003020907,2003,5,4
2003020908,2003,2,1
2003020909,2003,5,4
2003020910,2003,4,1
2003020911,2003,2,2
2003020912,2003,3,3
2003020913,2003,2,8
2003020914,2003,4,3
2003020915,2003,4,3
2003020916,2003,3,1
2003020917,2003,3,6
2003020918,2003,3,2
2003020919,2003,4,0
2003020920,2003,1,3
2003020921,2003,0,2
2003020922,2003,1,4
2003020923,2003,3,6
2003020924,2003,1,2
2003020925,2003,1,1
2003020926,2003,1,1
2003020927,2003,3,0
2003020928,2003,4,2
2003020929,2003,4,2
2003020930,2003,0,0
2003020931,2003,3,1
2003020932,2003,0,2
2003020933,2003,4,2
2003020934,2003,1,2
2003020935,2003,3,4
2003020936,2003,8,2
2003020937,2003,2,4
2003020938,2003,4,0
2003020939,2003,1,1
2003020940,2003,3,4
2003020941,2003,4,2
2003020942,2003,2,3
2003020943,2003,3,6
2003020944,2003,4,3
2003020945,2003,1,1
2003020946,2003,4,0
2003020947,2003,2,2
2003020948,2003,1,2
2003020949,2003,3,2
2003020950,2003,2,3
2003020951,2003,1,4
2003020952,2003,2,4
2003020953,2003,3,4
2003020954,2003,3,1
2003020955,2003,2,7
2003020956,2003,4,2
2003020957,2003,3,2
2003020958,2003,2,1
2003020959,2003,2,1
2003020960,2003,3,0
2003020961,2003,1,0
2003020962,2003,7,1
2003020963,2003,5,4
2003020964,2003,4,2
2003020965,2003,2,0
2003020966,2003,3,2
2003020967,2003,2,2
2003020968,2003,5,4
2003020969,2003,2,3
2003020970,2003,6,3
2003020971,2003,4,2
2003020972,2003,3,3
2003020973,2003,4,2
2003020974,2003,1,0
2003020975,2003,2,1
2003020976,2003,1,7
2003020977,2003,2,2
2003020978,2003,0,3
2003020979,2003,3,4
2003020980,2003,0,1
2003020981,2003,0,3
2003020982,2003,3,2
2003020983,2003,3,3
2003020984,2003,2,4
2003020985,2003,5,4
2003020986,2003,4,3
2003020987,2003,5,2
2003020988,2003,2,5
2003020989,2003,2,1
2003020990,2003,3,5
2003020991,2003,4,2
2003020992,2003,5,5
2003020993,2003,2,0
2003020994,2003,4,3
2003020995,2003,6,2
2003020996,2003,4,9
2003020997,2003,3,1
2003020998,2003,1,1
2003020999,2003,1,1
2003021000,2003,3,2
2003021001,2003,5,3
2003021002,2003,2,3
2003021003,2003,3,2
2003021004,2003,3,1
2003021005,2003,2,5
2003021006,2003,5,1
2003021007,2003,5,1
2003021008,2003,3,4
2003021009,2003,2,2
2003021010,2003,1,5
2003021011,2003,4,2
2003021012,2003,2,4
2003021013,2003,1,4
2003021014,2003,0,4
2003021015,2003,2,1
2003021016,2003,3,5
2003021017,2003,2,1
2003021018,2003,2,4
2003021019,2003,3,4
2003021020,2003,1,7
2003021021,2003,4,0
2003021022,2003,4,7
2003021023,2003,1,5
2003021024,2003,1,1
2003021025,2003,1,4
2003021026,2003,1,4
2003021027,2003,1,1
2003021028,2003,2,9
2003021029,2003,2,5
2003021030,2003,5,0
2003021031,2003,1,3
2003021032,2003,4,0
2003021033,2003,0,2
2003021034,2003,3,2
2003021035,2003,2,3
2003021036,2003,1,1
2003021037,2003,3,2
2003021038,2003,3,4
2003021039,2003,0,6
2003021040,2003,2,4
2003021041,2003,2,3
2003021042,2003,1,3
2003021043,2003,1,1
2003021044,2003,2,3
2003021045,2003,2,2
2003021046,2003,2,4
2003021047,2003,2,3
2003021048,2003,2,3
2003021049,2003,6,4
2003021050,2003,1,1
2003021051,2003,4,2
2003021052,2003,5,4
2003021053,2003,3,4
2003021054,2003,4,2
2003021055,2003,5,2
2003021056,2003,3,4
2003021057,2003,2,3
2003021058,2003,1,3
2003021059,2003,3,2
2003021060,2003,2,1
2003021061,2003,3,0
2003021062,2003,3,1
2003021063,2003,4,3
2003021064,2003,5,2
2003021065,2003,1,5
2003021066,2003,3,2
2003021067,2003,5,3
2003021068,2003,4,4
2003021069,2003,1,2
2003021070,2003,3,3
2003021071,2003,0,4
2003021072,2003,4,1
2003021073,2003,5,1
2003021074,2003,3,2
2003021075,2003,0,3
2003021076,2003,3,2
2003021077,2003,3,1
2003021078,2003,5,6
2003021079,2003,1,3
2003021080,2003,1,0
2003021081,2003,1,3
2003021082,2003,1,2
2003021083,2003,4,2
2003021084,2003,4,1
2003021085,2003,1,4
2003021086,2003,5,2
2003021087,2003,3,3
2003021088,2003,3,2
2003021089,2003,2,3
2003021090,2003,2,2
2003021091,2003,3,5
2003021092,2003,6,1
2003021093,2003,3,4
2003021094,2003,6,4
2003021095,2003,2,3
2003021096,2003,1,1
2003021097,2003,4,3
2003021098,2003,3,1
2003021099,2003,2,0
2003021100,2003,0,2
2003021101,2003,2,3
2003021102,2003,3,0
2003021103,2003,2,0
2003021104,2003,1,1
2003021105,2003,3,5
2003021106,2003,3,1
2003021107,2003,1,1
2003021108,2003,4,3
2003021109,2003,3,2
2003021110,2003,4,3
2003021111,2003,5,4
2003021112,2003,2,4
2003021113,2003,5,4
2003021114,2003,3,0
2003021115,2003,3,1
2003021116,2003,5,2
2003021117,2003,3,2
2003021118,2003,2,3
2003021119,2003,2,2
2003021120,2003,1,2
2003021121,2003,1,3
2003021122,2003,2,4
2003021123,2003,3,0
2003021124,2003,4,3
2003021125,2003,2,2
2003021126,2003,8,6
2003021127,2003,2,5
2003021128,2003,4,5
2003021129,2003,2,3
2003021130,2003,0,4
2003021131,2003,1,2
2003021132,2003,4,2
2003021133,2003,3,0
2003021134,2003,2,4
2003021135,2003,2,7
2003021136,2003,2,5
2003021137,2003,3,4
2003021138,2003,1,4
2003021139,2003,2,2
2003021140,2003,5,2
2003021141,2003,2,0
2003021142,2003,2,1
2003021143,2003,3,2
2003021144,2003,0,4
2003021145,2003,3,4
2003021146,2003,1,0
2003021147,2003,0,3
2003021148,2003,2,4
2003021149,2003,3,2
2003021150,2003,2,1
2003021151,2003,0,4
2003021152,2003,2,4
2003021153,2003,3,2
2003021154,2003,1,3
2003021155,2003,2,8
2003021156,2003,3,2
2003021157,2003,3,1
2003021158,2003,0,5
2003021159,2003,5,1
2003021160,2003,3,1
2003021161,2003,0,3
2003021162,2003,1,3
2003021163,2003,2,0
2003021164,2003,4,3
2003021165,2003,3,2
2003021166,2003,3,2
2003021167,2003,2,2
2003021168,2003,2,3
2003021169,2003,2,2
2003021170,2003,4,1
2003021171,2003,0,3
2003021172,2003,2,3
2003021173,2003,3,2
2003021174,2003,1,3
2003021175,2003,2,1
2003021176,2003,4,2
2003021177,2003,3,2
2003021178,2003,2,1
2003021179,2003,6,0
2003021180,2003,4,5
2003021181,2003,5,3
2003021182,2003,4,2
2003021183,2003,3,1
2003021184,2003,2,1
2003021185,2003,6,1
2003021186,2003,4,2
2003021187,2003,2,3
2003021188,2003,5,0
2003021189,2003,1,0
2003021190,2003,5,2
2003021191,2003,5,1
2003021192,2003,2,3
2003021193,2003,3,4
2003021194,2003,4,5
2003021195,2003,5,4
2003021196,2003,1,3
2003021197,2003,1,0
2003021198,2003,1,2
2003021199,2003,0,3
2003021200,2003,4,3
2003021201,2003,3,3
2003021202,2003,0,2
2003021203,2003,2,3
2003021204,2003,1,3
2003021205,2003,1,3
2003021206,2003,4,6
2003021207,2003,2,4
2003021208,2003,2,3
2003021209,2003,0,2
2003021210,2003,4,2
2003021211,2003,2,3
2003021212,2003,1,4
2003021213,2003,2,5
2003021214,2003,2,3
2003021215,2003,1,4
2003021216,2003,2,1
2003021217,2003,6,3
2003021218,2003,0,6
2003021219,2003,1,2
2003021220,2003,1,4
2003021221,2003,5,2
2003021222,2003,1,3
2003021223,2003,3,3
2003021224,2003,4,3
2003021225,2003,6,6
2003021226,2003,3,0
2003021227,2003,5,2
2003021228,2003,1,2
2003021229,2003,2,1
2003021230,2003,4,3
2005020001,2005,1,2
2005020002,2005,6,4
2005020003,2005,3,5
2005020004,2005,3,2
2005020005,2005,2,0
2005020006,2005,2,3
2005020007,2005,5,1
2005020008,2005,5,2
2005020009,2005,5,1
2005020010,2005,3,2
2005020011,2005,3,5
2005020012,2005,6,3
2005020013,2005,5,4
2005020014,2005,4,3
2005020015,2005,3,2
2005020016,2005,3,4
2005020017,2005,3,4
2005020018,2005,3,2
2005020019,2005,5,2
2005020020,2005,3,7
2005020021,2005,3,2
2005020022,2005,1,3
2005020023,2005,2,0
2005020024,2005,4,1
2005020025,2005,6,3
2005020026,2005,4,5
2005020027,2005,5,0
2005020028,2005,3,2
2005020029,2005,8,1
2005020030,2005,3,2
2005020031,2005,6,7
2005020032,2005,2,1
2005020033,2005,6,7
2005020034,2005,3,2
2005020035,2005,2,3
2005020036,2005,4,3
2005020037,2005,2,1
2005020038,2005,6,3
2005020039,2005,2,3
2005020040,2005,2,1
2005020041,2005,1,3
2005020042,2005,3,2
2005020043,2005,3,2
2005020044,2005,6,5
2005020045,2005,2,4
2005020046,2005,7,3
2005020047,2005,2,4
2005020048,2005,4,2
2005020049,2005,2,4
2005020050,2005,2,4
2005020051,2005,4,1
2005020052,2005,3,2
2005020053,2005,3,1
2005020054,2005,7,2
2005020055,2005,0,2
2005020056,2005,6,0
2005020057,2005,4,5
2005020058,2005,4,1
2005020059,2005,4,1
2005020060,2005,3,5
2005020061,2005,2,5
2005020062,2005,3,4
2005020063,2005,2,3
2005020064,2005,4,5
2005020065,2005,2,5
2005020066,2005,6,5
2005020067,2005,1,9
2005020068,2005,3,5
2005020069,2005,2,3
2005020070,2005,2,3
2005020071,2005,4,3
2005020072,2005,2,3
2005020073,2005,5,1
2005020074,2005,5,1
2005020075,2005,5,1
2005020076,2005,1,6
2005020077,2005,1,3
2005020078,2005,3,2
2005020079,2005,1,4
2005020080,2005,3,0
2005020081,2005,0,2
2005020082,2005,4,3
2005020083,2005,3,2
2005020084,2005,4,1
2005020085,2005,3,1
2005020086,2005,5,2
2005020087,2005,4,0
2005020088,2005,3,2
2005020089,2005,0,2
2005020090,2005,4,3
2005020091,2005,4,3
2005020092,2005,3,4
2005020093,2005,6,2
2005020094,2005,2,3
2005020095,2005,3,2
2005020096,2005,6,1
2005020097,2005,4,5
2005020098,2005,3,4
2005020099,2005,5,4
2005020100,2005,0,6
2005020101,2005,3,2
2005020102,2005,5,4
2005020103,2005,3,6
2005020104,2005,3,2
2005020105,2005,2,7
2005020106,2005,3,1
2005020107,2005,3,2
2005020108,2005,4,1
2005020109,2005,1,4
2005020110,2005,3,2
2005020111,2005,1,7
2005020112,2005,6,3
2005020113,2005,2,5
2005020114,2005,4,3
2005020115,2005,0,4
2005020116,2005,4,3
2005020117,2005,0,6
2005020118,2005,3,1
2005020119,2005,3,6
2005020120,2005,2,3
2005020121,2005,2,1
2005020122,2005,2,1
2005020123,2005,6,4
2005020124,2005,5,3
2005020125,2005,4,2
2005020126,2005,2,3
2005020127,2005,3,2
2005020128,2005,2,6
2005020129,2005,5,4
2005020130,2005,4,3
